first_order_date,last_order_date,orders,quantity,revenue,postal_code,city,country,today,days_since_order,id,order_ids,avg_order_value,avg_life,customer_value,customer_lifetime_value,purchase_frequency,profit_margin,clv,month_year
2019-07-17 09:29:33,2019-08-20 17:39:00,3,3,66.07,1602RC,Enkhuizen,NL,2020-06-18 00:00:00,302,4338021576560462427,18287918230210278468,22.02333333333333,0.09315068493150686,27.939405228758165,2.602574733637747,0.0058823529411764705,19.820999999999998,27.939405228758165,Aug-2019
2019-07-18 18:35:36,2019-07-18 18:35:36,1,1,19.59,3768AV,Soest,NL,2020-06-18 00:00:00,335,2130058249817212502,3095249226452698798,19.59,0.0,24.85241176470588,0.0,0.00196078431372549,5.877,24.85241176470588,Jul-2019
2019-07-19 16:18:16,2019-07-19 16:18:16,1,1,19.59,1060 TV,Amsterdam,NL,2020-06-18 00:00:00,334,1318555936387188383,1113175418209099337,19.59,0.0,24.85241176470588,0.0,0.00196078431372549,5.877,24.85241176470588,Jul-2019
2019-07-25 20:53:13,2019-07-25 20:53:13,1,1,19.59,4388RT,Oost-Souburg,NL,2020-06-18 00:00:00,328,776988340535579412,3355991004671867116,19.59,0.0,24.85241176470588,0.0,0.00196078431372549,5.877,24.85241176470588,Jul-2019
2019-07-25 20:52:03,2019-07-25 20:52:03,1,1,19.59,4462VX,Goes,NL,2020-06-18 00:00:00,328,1770185224400661223,6838430831261519576,19.59,0.0,24.85241176470588,0.0,0.00196078431372549,5.877,24.85241176470588,Jul-2019
2019-07-26 09:45:11,2019-07-26 09:45:11,1,1,19.59,1092cn,Amsterdam,NL,2020-06-18 00:00:00,327,9738995781806088856,6694758433314828117,19.59,0.0,24.85241176470588,0.0,0.00196078431372549,5.877,24.85241176470588,Jul-2019
2019-07-22 15:41:55,2019-07-31 07:16:36,2,5,48.95,3901JN,Veenendaal,NL,2020-06-18 00:00:00,322,16420238656866602640,13995555370662203341,24.475,0.021917808219178082,31.0496568627451,0.6805404243889337,0.00392156862745098,14.685,31.0496568627451,Jul-2019
2019-07-31 06:52:44,2019-07-31 06:52:44,1,1,19.59,2022TD,Haarlem,NL,2020-06-18 00:00:00,322,9126917025904152250,15816354834810040065,19.59,0.0,24.85241176470588,0.0,0.00196078431372549,5.877,24.85241176470588,Jul-2019
2020-05-16 15:12:00,2020-05-16 15:12:00,1,3,41.0,2134 XD,Hoofddorp,NL,2020-06-18 00:00:00,32,10308118279948342117,15217136377455414025,41.0,0.0,52.01372549019607,0.0,0.00196078431372549,12.299999999999999,52.01372549019607,May-2020
2019-08-16 15:04:00,2019-08-20 14:38:00,1,1,12.36,8243 HN,LELYSTAD,NL,2020-06-18 00:00:00,302,11629015223070824627,15730521456375091418,12.36,0.00821917808219178,15.680235294117645,0.12887864625302173,0.00196078431372549,3.7079999999999997,15.680235294117645,Aug-2019
2019-08-22 09:19:00,2019-08-22 09:19:00,1,1,12.36,3572 RP,Utrecht,NL,2020-06-18 00:00:00,300,9283270543049839457,17297400088872873316,12.36,0.0,15.680235294117645,0.0,0.00196078431372549,3.7079999999999997,15.680235294117645,Aug-2019
2020-05-18 18:18:00,2020-05-18 18:18:00,1,3,29.0,7651 HA,Tubbergen,NL,2020-06-18 00:00:00,30,6181155985497862630,7184907046715327976,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,May-2020
2019-08-23 01:04:00,2019-08-23 01:04:00,1,2,34.34,8433 HD,Haulerwijk,NL,2020-06-18 00:00:00,299,9083234503721208121,16805758590999340175,34.34,0.0,43.56466666666667,0.0,0.00196078431372549,10.302000000000001,43.56466666666667,Aug-2019
2019-08-28 22:11:00,2019-08-28 22:11:00,1,4,20.62,5825 CK,Overloon,NL,2020-06-18 00:00:00,294,9096056800584080498,7185680093393320199,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Aug-2019
2019-08-30 14:19:00,2019-08-30 14:19:00,1,4,20.62,8014 EH,ZWOLLE,NL,2020-06-18 00:00:00,292,11612660906598618362,9735589198821340417,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Aug-2019
2019-08-30 16:59:00,2019-08-30 16:59:00,1,4,20.62,2551 JV,Den haag,NL,2020-06-18 00:00:00,292,5001950048888200132,10863904059708258301,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Aug-2019
2019-08-31 23:10:00,2019-08-31 23:10:00,1,4,20.62,1097 ZZ,Amsterdam,NL,2020-06-18 00:00:00,291,17544079305166626428,17440984159484578321,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Aug-2019
2019-09-01 10:28:00,2019-09-01 10:28:00,1,4,20.62,2574 TH,Den Haag,NL,2020-06-18 00:00:00,290,10304226122700842233,11028812473745445644,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2020-05-19 12:06:00,2020-05-19 12:06:00,1,3,41.0,3061 TA,Rotterdam,NL,2020-06-18 00:00:00,29,16120244761983001643,15050539071751319249,41.0,0.0,52.01372549019607,0.0,0.00196078431372549,12.299999999999999,52.01372549019607,May-2020
2019-09-02 23:22:00,2019-09-02 23:22:00,1,4,20.62,9201 ST,Drachten,NL,2020-06-18 00:00:00,289,8523614643244990642,1938917135033126556,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-02 17:44:00,2019-09-02 17:44:00,1,4,20.62,2271 SC,Voorburg,NL,2020-06-18 00:00:00,289,15049535235074353382,8518755079248589337,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-04 13:15:00,2019-09-04 13:15:00,1,5,29.75,2264 TS,Leidschendam,NL,2020-06-18 00:00:00,287,13035055434798083667,1782811106326665976,29.75,0.0,37.74166666666667,0.0,0.00196078431372549,8.924999999999999,37.74166666666667,Sep-2019
2019-09-04 18:33:00,2019-09-04 18:33:00,1,1,32.19,1973 ZN,IJmuiden,NL,2020-06-18 00:00:00,287,4786497353570310997,9612237861748606812,32.19,0.0,40.83711764705882,0.0,0.00196078431372549,9.656999999999998,40.83711764705882,Sep-2019
2019-09-04 20:49:00,2019-09-04 20:49:00,1,4,20.62,3993 SR,Houten,NL,2020-06-18 00:00:00,287,5264739248955922832,4663564673611118295,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-05 21:56:00,2019-09-05 21:56:00,1,4,20.62,2662 CW,Bergschenhoek,NL,2020-06-18 00:00:00,286,1040473900666638691,1942241988477292366,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-06 08:51:00,2019-09-06 08:51:00,1,4,20.62,5152 NE,Drunen,NL,2020-06-18 00:00:00,285,15474816552779433069,13246694172380891386,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-06 10:05:00,2019-09-06 10:05:00,1,4,20.62,6911 CG,Pannerden,NL,2020-06-18 00:00:00,285,212938488104034421,1717949775046718377,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-07 13:37:00,2019-09-07 13:37:00,1,4,20.62,2134 ZL,Hoofddorp,NL,2020-06-18 00:00:00,284,13437330758376418889,17802138914305222362,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-07 12:52:00,2019-09-07 12:52:00,1,4,20.62,3531 HH,Utrecht,NL,2020-06-18 00:00:00,284,9954117593345701589,11024928722312403185,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-09 00:36:00,2019-09-09 00:36:00,1,4,20.62,3077 WC,Rotterdam,NL,2020-06-18 00:00:00,282,11847712403017688566,433330293950703239,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-09 20:12:00,2019-09-09 20:12:00,1,4,20.62,1795 JJ,Coksdorp,NL,2020-06-18 00:00:00,282,1274911363402140200,11900913668508959504,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-10 16:12:00,2019-09-10 16:12:00,1,4,20.62,1076 VK,Amsterdam,NL,2020-06-18 00:00:00,281,6475460565686052319,163831327730970996,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-10 13:17:00,2019-09-10 13:17:00,1,4,20.62,7204 VC,Zutphen,NL,2020-06-18 00:00:00,281,12745812217847550841,5615072592126021827,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-11 11:27:00,2019-09-11 11:27:00,1,4,20.62,3436 XS,Nieuwegein,NL,2020-06-18 00:00:00,280,3969826024711099641,11707740433337022664,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-11 18:03:00,2019-09-11 18:03:00,1,5,29.75,1826 DK,Alkmaar,NL,2020-06-18 00:00:00,280,8677358959599607889,8146877901990023744,29.75,0.0,37.74166666666667,0.0,0.00196078431372549,8.924999999999999,37.74166666666667,Sep-2019
2019-09-12 09:57:00,2019-09-12 09:57:00,1,4,20.62,,,NL,2020-06-18 00:00:00,279,7473002479631730862,15483975237326590993,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-12 22:42:00,2019-09-12 22:42:00,1,4,20.62,2991 BL,Barendrecht,NL,2020-06-18 00:00:00,279,7269828549384862111,14123831888277741772,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-12 18:38:00,2019-09-12 18:38:00,1,2,18.93,3752 PK,Bunschoten,NL,2020-06-18 00:00:00,279,11034329710597853628,8672149571402749661,18.93,0.0,24.015117647058823,0.0,0.00196078431372549,5.678999999999999,24.015117647058823,Sep-2019
2019-09-13 17:26:00,2019-09-13 17:26:00,1,4,20.62,1106 DL,Amsterdam,NL,2020-06-18 00:00:00,278,5387607197914039405,325359447397497272,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-14 11:30:00,2019-09-14 11:30:00,1,4,20.62,2993 TH,Barendrecht,NL,2020-06-18 00:00:00,277,14637184799091445501,12972110426943860483,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-14 10:06:00,2019-09-14 10:06:00,1,4,20.62,3225 AJ,Hellevoetsluis,NL,2020-06-18 00:00:00,277,10329959261931921420,720859124613078762,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-15 15:46:00,2019-09-15 15:46:00,1,4,20.62,2771 MJ,Boskoop,NL,2020-06-18 00:00:00,276,13183996520250497457,7861843353985569293,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-15 12:03:00,2019-09-15 12:03:00,1,4,20.62,2403 XD,Alphen aan den Rijn,NL,2020-06-18 00:00:00,276,1405760606221193118,5893757817697220784,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-15 15:31:00,2019-09-15 15:31:00,1,4,20.62,1628 CZ,Hoorn,NL,2020-06-18 00:00:00,276,14098040640243133426,16902719545143388554,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-15 16:53:00,2019-09-15 16:53:00,1,4,20.62,2994 AT,Barendrecht,NL,2020-06-18 00:00:00,276,7732730458848752003,656963242930821529,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-16 12:01:00,2019-09-16 12:01:00,1,4,20.62,2808 NB,Gouda,NL,2020-06-18 00:00:00,275,13244590423383048479,10303728309999014951,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-16 02:54:00,2019-09-16 02:54:00,1,5,54.47,6218 BW,Maastricht,NL,2020-06-18 00:00:00,275,6753616162420026804,7480629384321913297,54.47,0.0,69.10213725490196,0.0,0.00196078431372549,16.340999999999998,69.10213725490196,Sep-2019
2019-09-16 16:41:00,2019-09-16 16:41:00,1,4,20.62,3225 RK,Hellevoetsluis,NL,2020-06-18 00:00:00,275,1443354615322863908,12388916171692404561,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-16 19:20:00,2019-09-16 19:20:00,1,4,20.62,7331 NA,Apeldoorn,NL,2020-06-18 00:00:00,275,16614764655186630632,3279328497774259510,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-16 14:00:00,2019-09-16 14:00:00,1,8,41.24,1071 WV,Amsterdam,NL,2020-06-18 00:00:00,275,3492959597145683979,17408164942829380248,41.24,0.0,52.31819607843137,0.0,0.00196078431372549,12.372,52.31819607843137,Sep-2019
2019-09-17 00:00:00,2019-09-17 00:00:00,1,4,20.62,5571 DG,Bergeijk,NL,2020-06-18 00:00:00,275,10264014106269852419,13812588211587926777,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-17 22:46:00,2019-09-17 22:46:00,1,4,20.62,6836 DE,Arnhem,NL,2020-06-18 00:00:00,274,9341958332746252175,1618553315363586749,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-19 19:47:00,2019-09-19 19:47:00,1,4,20.62,2716 GA,Zoetermeer,NL,2020-06-18 00:00:00,272,236046816630585549,7407536350347176995,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-19 16:15:00,2019-09-19 16:15:00,1,4,20.62,2402 PX,Alphen ad Rijn,NL,2020-06-18 00:00:00,272,15154930771466471188,12010062254379412554,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-20 02:38:00,2019-09-20 02:38:00,1,4,20.62,8033 DH,Zwolle,NL,2020-06-18 00:00:00,271,2371510563776505156,7576344826173967856,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-20 10:32:00,2019-09-20 10:32:00,1,5,29.75,2723 AH,Zoetermeer,NL,2020-06-18 00:00:00,271,8771702886478198916,1950290281131500201,29.75,0.0,37.74166666666667,0.0,0.00196078431372549,8.924999999999999,37.74166666666667,Sep-2019
2019-09-17 23:14:00,2019-09-21 10:32:00,1,4,20.62,2574 HG,Den Haag,NL,2020-06-18 00:00:00,270,3002033929549939628,3460352034574811201,20.62,0.00821917808219178,26.159098039215685,0.21500628525382753,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-21 09:56:00,2019-09-21 09:56:00,1,4,20.62,3021 ZC,Rotterdam,NL,2020-06-18 00:00:00,270,1331892767809730457,13324735904902575374,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-21 13:49:00,2019-09-21 13:49:00,1,4,21.45,1061 HM,Amsterdam,NL,2020-06-18 00:00:00,270,2875792827957559215,12714869579071566549,21.45,0.0,27.21205882352941,0.0,0.00196078431372549,6.435,27.21205882352941,Sep-2019
2019-09-22 22:35:00,2019-09-22 22:35:00,1,4,20.62,9727 BW,Groningen,NL,2020-06-18 00:00:00,269,11676856600802660744,14506454854026833495,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-22 23:50:00,2019-09-22 23:50:00,1,12,61.86,7591 NR,Denekamp,NL,2020-06-18 00:00:00,269,8581024130607075199,3698849510390385941,61.86,0.0,78.47729411764705,0.0,0.00196078431372549,18.558,78.47729411764705,Sep-2019
2019-09-23 07:23:00,2019-09-23 07:23:00,1,1,32.19,2518 GT,Den Haag,NL,2020-06-18 00:00:00,268,11758403842899267100,13892954489697082337,32.19,0.0,40.83711764705882,0.0,0.00196078431372549,9.656999999999998,40.83711764705882,Sep-2019
2019-09-23 18:33:00,2019-09-23 18:33:00,1,4,20.62,8442 BE,Heerenveen,NL,2020-06-18 00:00:00,268,3451822046379309386,4014546495211003313,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-23 10:14:00,2019-09-23 10:14:00,1,4,20.62,7601 VL,Almelo,NL,2020-06-18 00:00:00,268,892183987942254648,2734458606696817996,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-24 09:51:00,2019-09-24 09:51:00,1,4,20.62,2521 RN,Den Haag,NL,2020-06-18 00:00:00,267,6182367917785556758,10949527033088739819,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-24 08:53:00,2019-09-24 08:53:00,1,4,20.62,5042 GC,Tilburg,NL,2020-06-18 00:00:00,267,4442002610082284844,1121964630568858956,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-24 08:12:00,2019-09-24 08:12:00,1,4,20.62,7311 CP,APELDOORN,NL,2020-06-18 00:00:00,267,17644340519945258444,8737465819717331337,20.62,0.0,26.159098039215685,0.0,0.00196078431372549,6.186,26.159098039215685,Sep-2019
2019-09-24 11:54:00,2019-09-24 11:54:00,1,1,32.19,2675 XD,Honselersdijk,NL,2020-06-18 00:00:00,267,2289485552815268536,13524340994938715447,32.19,0.0,40.83711764705882,0.0,0.00196078431372549,9.656999999999998,40.83711764705882,Sep-2019
2019-09-29 21:58:00,2019-09-29 21:58:00,1,2,22.39,2253 XH,Voorschoten,NL,2020-06-18 00:00:00,262,15355671087103233251,15574111586630063294,22.39,0.0,28.40456862745098,0.0,0.00196078431372549,6.717,28.40456862745098,Sep-2019
2019-09-29 22:32:00,2019-09-29 22:32:00,1,1,32.19,2026 TH,Haarlem,NL,2020-06-18 00:00:00,262,16411146777893863491,8554360084423878022,32.19,0.0,40.83711764705882,0.0,0.00196078431372549,9.656999999999998,40.83711764705882,Sep-2019
2019-10-06 15:10:00,2019-10-06 15:10:00,1,1,32.19,5591 KX,Heeze,NL,2020-06-18 00:00:00,255,10393373178760575683,12445048484048069885,32.19,0.0,40.83711764705882,0.0,0.00196078431372549,9.656999999999998,40.83711764705882,Oct-2019
2019-09-23 00:01:00,2019-10-08 21:39:00,2,10,80.0,6523 EH,Nijmegen,NL,2020-06-18 00:00:00,253,11015831341901666554,8282238855720663064,40.0,0.0410958904109589,50.745098039215684,2.0854149879129733,0.00392156862745098,24.0,50.745098039215684,Oct-2019
2019-10-09 11:15:00,2019-10-09 11:15:00,1,1,32.19,6211 JC,Maastricht,NL,2020-06-18 00:00:00,252,4715455145361219405,1510378828110072205,32.19,0.0,40.83711764705882,0.0,0.00196078431372549,9.656999999999998,40.83711764705882,Oct-2019
2020-05-23 15:41:00,2020-05-23 15:41:00,1,1,15.0,1231 PG,Loosdrecht,NL,2020-06-18 00:00:00,25,9211672987924328831,5092707518036034091,15.0,0.0,19.02941176470588,0.0,0.00196078431372549,4.5,19.02941176470588,May-2020
2020-05-23 18:18:00,2020-05-23 18:18:00,1,3,29.0,9953 PK,Baflo,NL,2020-06-18 00:00:00,25,13061334178460069170,15347154102159993113,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,May-2020
2019-10-13 00:14:00,2019-10-13 00:14:00,1,2,24.79,3434 BL,Nieuwegein,NL,2020-06-18 00:00:00,248,17436211467040049899,15791620623846716545,24.79,0.0,31.449274509803917,0.0,0.00196078431372549,7.436999999999999,31.449274509803917,Oct-2019
2019-10-13 15:16:00,2019-10-13 15:16:00,1,3,24.05,4854 LG,Bavel,NL,2020-06-18 00:00:00,248,7703854996640065801,819833096394498642,24.05,0.0,30.51049019607843,0.0,0.00196078431372549,7.215,30.51049019607843,Oct-2019
2019-10-17 00:05:00,2019-10-17 00:05:00,1,3,24.05,1079 LX,Amsterdam,NL,2020-06-18 00:00:00,244,6843227500907409125,3879590052513997533,24.05,0.0,30.51049019607843,0.0,0.00196078431372549,7.215,30.51049019607843,Oct-2019
2020-05-24 00:16:00,2020-05-24 00:16:00,1,3,29.0,1079 RK,Amsterdam,NL,2020-06-18 00:00:00,24,15268981251736452470,17619800628265029292,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,May-2020
2019-10-28 18:42:00,2019-10-28 18:42:00,1,3,23.14,7741 HP,Coevorden,NL,2020-06-18 00:00:00,233,7006927683913670458,5363672468537504624,23.14,0.0,29.356039215686273,0.0,0.00196078431372549,6.942,29.356039215686273,Oct-2019
2019-10-28 18:15:00,2019-10-28 18:15:00,1,3,23.14,1104 BC,Amsterdam,NL,2020-06-18 00:00:00,233,14949497096556947093,16655843557007189968,23.14,0.0,29.356039215686273,0.0,0.00196078431372549,6.942,29.356039215686273,Oct-2019
2019-10-29 13:07:00,2019-10-29 13:07:00,1,1,32.19,1991 XH,VELSERBROEK,NL,2020-06-18 00:00:00,232,10315902855659269021,914925915507325829,32.19,0.0,40.83711764705882,0.0,0.00196078431372549,9.656999999999998,40.83711764705882,Oct-2019
2019-11-03 14:52:00,2019-11-03 14:52:00,1,3,28.0,1911 EK,Uitgeest,NL,2020-06-18 00:00:00,227,3276197224826462860,10023974025089126521,28.0,0.0,35.521568627450975,0.0,0.00196078431372549,8.4,35.521568627450975,Nov-2019
2019-11-07 15:18:00,2019-11-07 15:18:00,1,3,28.0,1033 EK,Amsterdam,NL,2020-06-18 00:00:00,223,3965708343690379229,2493930708180740917,28.0,0.0,35.521568627450975,0.0,0.00196078431372549,8.4,35.521568627450975,Nov-2019
2020-05-26 23:07:00,2020-05-26 23:07:00,1,3,41.0,1391 AE,Abcoude,NL,2020-06-18 00:00:00,22,9156389296566554847,14103385413128415347,41.0,0.0,52.01372549019607,0.0,0.00196078431372549,12.299999999999999,52.01372549019607,May-2020
2019-11-11 18:08:00,2019-11-11 18:08:00,1,3,31.0,3181 ZT,Rozenburg,NL,2020-06-18 00:00:00,219,2242345061191294508,13812596783633076193,31.0,0.0,39.32745098039216,0.0,0.00196078431372549,9.299999999999999,39.32745098039216,Nov-2019
2019-11-12 13:06:00,2019-11-12 13:06:00,1,3,29.0,2850,Boom,BE,2020-06-18 00:00:00,218,3524522161390992786,8111772643367465152,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Nov-2019
2019-11-12 21:06:00,2019-11-12 21:06:00,1,3,29.0,6984 AD,doesburg,NL,2020-06-18 00:00:00,218,14702402542514087213,14508142765825789789,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Nov-2019
2019-11-13 19:05:00,2019-11-13 19:05:00,1,3,32.0,1083 CN,AMSTERDAM,NL,2020-06-18 00:00:00,217,11491352567055074765,16167414044691914987,32.0,0.0,40.59607843137255,0.0,0.00196078431372549,9.6,40.59607843137255,Nov-2019
2019-11-15 13:38:00,2019-11-15 13:38:00,1,5,52.0,3829 BK,Hooglanderveen,NL,2020-06-18 00:00:00,215,14457991559656358678,9567933845598648289,52.0,0.0,65.96862745098039,0.0,0.00196078431372549,15.6,65.96862745098039,Nov-2019
2019-11-18 11:13:00,2019-11-18 11:13:00,1,4,37.0,5581 AR,Waalre,NL,2020-06-18 00:00:00,212,2162749132465068333,16395015208790271865,37.0,0.0,46.93921568627451,0.0,0.00196078431372549,11.1,46.93921568627451,Nov-2019
2020-05-27 15:00:00,2020-05-27 15:00:00,1,3,41.0,1096 GJ,Amsterdam,NL,2020-06-18 00:00:00,21,11696620848945225644,6405224794314913919,41.0,0.0,52.01372549019607,0.0,0.00196078431372549,12.299999999999999,52.01372549019607,May-2020
2020-05-27 12:11:00,2020-05-27 15:51:00,1,3,29.0,4811 MK,Breda,NL,2020-06-18 00:00:00,21,18308115671050524645,709762180681089337,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,May-2020
2020-05-27 17:41:00,2020-05-27 17:41:00,1,3,31.0,1068 VM,Amsterdam,NL,2020-06-18 00:00:00,21,18246097717460740090,10483424939743744781,31.0,0.0,39.32745098039216,0.0,0.00196078431372549,9.299999999999999,39.32745098039216,May-2020
2019-11-25 00:38:00,2019-11-25 00:38:00,1,1,38.0,5502 HV,Veldhoven,NL,2020-06-18 00:00:00,205,4544637917794912060,7267926867034118962,38.0,0.0,48.2078431372549,0.0,0.00196078431372549,11.4,48.2078431372549,Nov-2019
2019-11-26 21:11:00,2019-11-26 21:11:00,1,3,29.0,2220,Hallaar,BE,2020-06-18 00:00:00,204,11237280712929405421,17517531558995574451,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Nov-2019
2019-11-27 00:22:00,2019-11-27 00:22:00,1,3,29.0,1333 TR,Almere,NL,2020-06-18 00:00:00,203,16169413318666462800,9253978832926693231,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Nov-2019
2019-11-30 12:22:00,2019-11-30 12:22:00,1,1,15.0,1211 CM,Hilversum,NL,2020-06-18 00:00:00,200,15661245871727505461,494919182612406763,15.0,0.0,19.02941176470588,0.0,0.00196078431372549,4.5,19.02941176470588,Nov-2019
2020-06-15 18:39:00,2020-06-15 18:39:00,1,3,29.0,6511 WR,NIJMEGEN,NL,2020-06-18 00:00:00,2,2117517439355780658,12179938751994806895,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jun-2020
2020-06-15 21:37:00,2020-06-15 21:37:00,1,3,29.0,3620,Veldwezelt,BE,2020-06-18 00:00:00,2,3092125280240070550,14617791580719399073,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Jun-2020
2019-12-04 18:06:00,2019-12-04 18:06:00,1,3,29.0,1017 PW,Amsterdam,NL,2020-06-18 00:00:00,196,17300791810974732913,694590865110051728,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-06 11:35:00,2019-12-06 11:35:00,1,2,23.0,1359 HR,Almere,NL,2020-06-18 00:00:00,194,12628275796174867173,10736675234638928518,23.0,0.0,29.178431372549017,0.0,0.00196078431372549,6.8999999999999995,29.178431372549017,Dec-2019
2019-12-08 14:49:00,2019-12-08 14:49:00,1,3,29.0,1079 ME,Amsterdam,NL,2020-06-18 00:00:00,192,14074187574515495518,5883750858250769459,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-09 16:32:00,2019-12-09 16:32:00,1,6,58.0,1069 DA,Amsterdam,NL,2020-06-18 00:00:00,191,732148533217964319,1126678633561554964,58.0,0.0,73.58039215686274,0.0,0.00196078431372549,17.4,73.58039215686274,Dec-2019
2020-05-27 13:55:00,2020-05-29 08:16:00,2,9,93.0,1243 JJ,'s-Graveland,NL,2020-06-18 00:00:00,19,3699886895572741014,18429945426396068856,46.5,0.0027397260273972603,58.99117647058823,0.1616196615632554,0.00392156862745098,27.9,58.99117647058823,May-2020
2019-12-12 22:42:00,2019-12-12 22:42:00,1,3,29.0,1066 SL,Amsterdam,NL,2020-06-18 00:00:00,188,6190189002701520153,13186219337324117689,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
2019-12-12 20:32:00,2019-12-12 20:32:00,1,3,29.0,6663 CT,Lent,NL,2020-06-18 00:00:00,188,2328001279965488562,4294235221108680483,29.0,0.0,36.79019607843137,0.0,0.00196078431372549,8.7,36.79019607843137,Dec-2019
